TestId,UserId,assessment_name,score
3451,1824,"High Availability, Fault Tolerance, and Scalability",6.579999924
3453,1825,"High Availability, Fault Tolerance, and Scalability",0
3450,1823,"High Availability, Fault Tolerance, and Scalability",73.69999695
3454,1826,"High Availability, Fault Tolerance, and Scalability",95.20999908
3457,1826,VPC and VPC Networking,100
3459,1828,"High Availability, Fault Tolerance, and Scalability",0
3460,1820,VPC and VPC Networking,92.5
3461,1827,VPC and VPC Networking,63.33000183
3468,1835,"High Availability, Fault Tolerance, and Scalability",0
3472,1838,"High Availability, Fault Tolerance, and Scalability",0
3471,1837,"High Availability, Fault Tolerance, and Scalability",0
3464,1831,"High Availability, Fault Tolerance, and Scalability",39.27999878
3469,1834,VPC and VPC Networking,92.5
3473,1837,VPC and VPC Networking,92.5
3467,1834,"High Availability, Fault Tolerance, and Scalability",0
3475,1836,VPC and VPC Networking,100
3455,1827,"High Availability, Fault Tolerance, and Scalability",0
3466,1833,VPC and VPC Networking,92.5
3477,1839,"High Availability, Fault Tolerance, and Scalability",100
3465,1832,VPC and VPC Networking,100
3476,1827,"High Availability, Fault Tolerance, and Scalability",1.320000052
3482,1841,VPC and VPC Networking,92.5
3474,1835,VPC and VPC Networking,
3480,1840,VPC and VPC Networking,100
3479,1840,"High Availability, Fault Tolerance, and Scalability",
3481,1838,VPC and VPC Networking,57.5
3456,1826,"High Availability, Fault Tolerance, and Scalability",100
3458,1826,Design and Implement S3 Solutions,87.93000031
3487,1834,"High Availability, Fault Tolerance, and Scalability",94.26000214
3478,1833,"High Availability, Fault Tolerance, and Scalability",0
3483,1842,"High Availability, Fault Tolerance, and Scalability",100
3490,1847,"High Availability, Fault Tolerance, and Scalability",0
3486,192,Troubleshoot Multi-Tier Applications,
3494,1849,"High Availability, Fault Tolerance, and Scalability",
3501,1852,Design and Implement S3 Solutions,87.93000031
3484,1843,"High Availability, Fault Tolerance, and Scalability",100
3493,1848,VPC and VPC Networking,63.33000183
3495,1829,VPC and VPC Networking,92.5
3497,1851,"High Availability, Fault Tolerance, and Scalability",62.34999847
3512,1857,"High Availability, Fault Tolerance, and Scalability",100
3498,1852,"High Availability, Fault Tolerance, and Scalability",98.69999695
3502,1853,VPC and VPC Networking,
3507,1855,"High Availability, Fault Tolerance, and Scalability",0
3504,1846,Troubleshoot Multi-Tier Applications,54.99000168
3496,1850,"High Availability, Fault Tolerance, and Scalability",0
3499,1852,VPC and VPC Networking,100
3452,1825,"High Availability, Fault Tolerance, and Scalability",0
3505,1854,"High Availability, Fault Tolerance, and Scalability",100
3508,1805,Design and Implement S3 Solutions,75.86000061
3492,1846,Design and Implement S3 Solutions,73.44999695
3488,1845,"High Availability, Fault Tolerance, and Scalability",0
3513,1852,Troubleshoot Multi-Tier Applications,75.98999786
3506,1854,VPC and VPC Networking,92.5
3514,1857,VPC and VPC Networking,100
3525,1861,"High Availability, Fault Tolerance, and Scalability",0
3470,1836,"High Availability, Fault Tolerance, and Scalability",0
3517,1855,VPC and VPC Networking,
3509,1805,Troubleshoot Multi-Tier Applications,72.98999786
3521,1841,"High Availability, Fault Tolerance, and Scalability",69.08999634
3518,1859,"High Availability, Fault Tolerance, and Scalability",73.69999695
3519,1859,VPC and VPC Networking,100
3516,1858,"High Availability, Fault Tolerance, and Scalability",0
3523,1795,"High Availability, Fault Tolerance, and Scalability",0
3529,1861,Design and Implement S3 Solutions,54.13999939
3530,1861,Design and Implement S3 Solutions,42.06999969
3520,1859,Design and Implement S3 Solutions,
3503,1833,"High Availability, Fault Tolerance, and Scalability",87.51999664
3528,1861,VPC and VPC Networking,100
3538,1863,Design and Implement S3 Solutions,100
3535,158,"High Availability, Fault Tolerance, and Scalability",0
3534,224,Troubleshoot Multi-Tier Applications,93.98999786
3537,1863,Design and Implement S3 Solutions,
3511,1856,"High Availability, Fault Tolerance, and Scalability",0
3527,1861,"High Availability, Fault Tolerance, and Scalability",76.77999878
3500,1852,Design and Implement S3 Solutions,54.13999939
3532,1809,Design and Implement S3 Solutions,75.86000061
3510,935,Troubleshoot Multi-Tier Applications,93.98999786
3533,224,Design and Implement S3 Solutions,87.93000031
3544,1838,VPC and VPC Networking,100
3526,1862,"High Availability, Fault Tolerance, and Scalability",0
3548,1855,Design and Implement S3 Solutions,90.34999847
3546,1855,VPC and VPC Networking,92.5
3551,1867,"High Availability, Fault Tolerance, and Scalability",0
3541,1838,"High Availability, Fault Tolerance, and Scalability",70.41000366
3549,1784,"High Availability, Fault Tolerance, and Scalability",1.320000052
3531,1846,Troubleshoot Multi-Tier Applications,99.98999786
3536,1863,"High Availability, Fault Tolerance, and Scalability",86.86000061
3547,158,VPC and VPC Networking,0
3524,1860,"High Availability, Fault Tolerance, and Scalability",81.58999634
3522,1859,Design and Implement S3 Solutions,87.93000031
3554,1869,"High Availability, Fault Tolerance, and Scalability",
3552,1868,"High Availability, Fault Tolerance, and Scalability",64.27999878
3491,1846,VPC and VPC Networking,100
3539,1864,"High Availability, Fault Tolerance, and Scalability",0
3560,1809,VPC and VPC Networking,41.65999985
3556,1859,Troubleshoot Multi-Tier Applications,93.98999786
3561,1872,"High Availability, Fault Tolerance, and Scalability",87.51999664
3571,222,VPC and VPC Networking,41.65999985
3568,1874,"High Availability, Fault Tolerance, and Scalability",0
3540,1809,Troubleshoot Multi-Tier Applications,64.54000092
3562,1866,VPC and VPC Networking,28.32999992
3550,1866,"High Availability, Fault Tolerance, and Scalability",100
3557,1870,"High Availability, Fault Tolerance, and Scalability",0
3563,1861,Design and Implement S3 Solutions,83.33999634
3566,1842,VPC and VPC Networking,41.65999985
3565,1861,Troubleshoot Multi-Tier Applications,
3558,1863,VPC and VPC Networking,35.83000183
3570,1863,VPC and VPC Networking,100
3489,1846,"High Availability, Fault Tolerance, and Scalability",73.69999695
3579,1878,"High Availability, Fault Tolerance, and Scalability",100
3581,1612,VPC and VPC Networking,0
3555,1855,"High Availability, Fault Tolerance, and Scalability",82.70999908
3582,1879,Design and Implement S3 Solutions,66.20999908
3574,1863,Troubleshoot Multi-Tier Applications,93.98999786
3577,1877,"High Availability, Fault Tolerance, and Scalability",0
3573,242,VPC and VPC Networking,65
3580,1660,"High Availability, Fault Tolerance, and Scalability",100
3575,1876,"High Availability, Fault Tolerance, and Scalability",0
3578,818,Design and Implement S3 Solutions,100
3576,1855,Troubleshoot Multi-Tier Applications,0
3589,1881,"High Availability, Fault Tolerance, and Scalability",
3590,1878,VPC and VPC Networking,0
3586,1660,Design and Implement S3 Solutions,87.93000031
3515,939,Troubleshoot Multi-Tier Applications,91.76999664
3585,158,Design and Implement S3 Solutions,13.34000015
3543,1865,"High Availability, Fault Tolerance, and Scalability",0
3545,1866,"High Availability, Fault Tolerance, and Scalability",30.27000046
3584,1878,Troubleshoot Multi-Tier Applications,0
3463,1830,VPC and VPC Networking,92.5
3592,1882,"High Availability, Fault Tolerance, and Scalability",
3599,1883,"High Availability, Fault Tolerance, and Scalability",
3596,1883,"High Availability, Fault Tolerance, and Scalability",
3594,1881,"High Availability, Fault Tolerance, and Scalability",0
3593,1878,"High Availability, Fault Tolerance, and Scalability",0
3595,1101,"High Availability, Fault Tolerance, and Scalability",0
3583,1880,Design and Implement S3 Solutions,13.34000015
3598,1885,"High Availability, Fault Tolerance, and Scalability",
3600,1883,"High Availability, Fault Tolerance, and Scalability",0
3553,1784,"High Availability, Fault Tolerance, and Scalability",1.320000052
3604,1880,Design and Implement S3 Solutions,13.34000015
3542,1809,VPC and VPC Networking,35.83000183
3602,1880,"High Availability, Fault Tolerance, and Scalability",0
3607,1880,"High Availability, Fault Tolerance, and Scalability",86.55999756
3603,1880,VPC and VPC Networking,0
3601,1883,VPC and VPC Networking,0
3608,1886,"High Availability, Fault Tolerance, and Scalability",0
3612,1888,"High Availability, Fault Tolerance, and Scalability",0
3609,1878,"High Availability, Fault Tolerance, and Scalability",0
3559,1871,"High Availability, Fault Tolerance, and Scalability",0
3611,1878,VPC and VPC Networking,0
3591,1882,"High Availability, Fault Tolerance, and Scalability",
3613,1889,"High Availability, Fault Tolerance, and Scalability",0
3616,1890,"High Availability, Fault Tolerance, and Scalability",0
3615,1878,Design and Implement S3 Solutions,13.34000015
3485,1844,VPC and VPC Networking,0
3610,1887,"High Availability, Fault Tolerance, and Scalability",0
3567,1873,"High Availability, Fault Tolerance, and Scalability",61.20000076
3614,1879,Troubleshoot Multi-Tier Applications,0
3597,1884,"High Availability, Fault Tolerance, and Scalability",
3617,171,Troubleshoot Multi-Tier Applications,97.76999664
3619,1878,Troubleshoot Multi-Tier Applications,0
3625,1878,"High Availability, Fault Tolerance, and Scalability",100
3618,1879,Design and Implement S3 Solutions,13.34000015
3621,1878,VPC and VPC Networking,0
3624,1892,"High Availability, Fault Tolerance, and Scalability",0
3572,1853,"High Availability, Fault Tolerance, and Scalability",0
3627,1879,Design and Implement S3 Solutions,13.34000015
3623,1891,"High Availability, Fault Tolerance, and Scalability",0
3622,1878,VPC and VPC Networking,100
3630,1880,Design and Implement S3 Solutions,13.34000015
3636,1880,Troubleshoot Multi-Tier Applications,0
3626,1880,VPC and VPC Networking,92.5
3628,1878,Design and Implement S3 Solutions,100
3649,161,Implement Elastic Beanstalk Solutions,28.20999908
3643,1612,Troubleshoot Multi-Tier Applications,0
3631,1878,Troubleshoot Multi-Tier Applications,89.98999786
3629,1879,Design and Implement S3 Solutions,13.34000015
3658,1612,Implementing Backup Strategies,44.72000122
3633,1893,"High Availability, Fault Tolerance, and Scalability",0
3647,1612,Implementing Backup Strategies,44.72000122
3606,1880,Troubleshoot Multi-Tier Applications,0
3656,1612,Implementing Backup Strategies,44.72000122
3661,161,Implement Elastic Beanstalk Solutions,0
3666,1878,Implement Elastic Beanstalk Solutions,27.5
3657,1878,VPC and VPC Networking,86.66999817
3605,1880,Design and Implement S3 Solutions,13.34000015
3664,161,Implement Elastic Beanstalk Solutions,77.26000214
3632,1187,"High Availability, Fault Tolerance, and Scalability",0
3587,1660,Troubleshoot Multi-Tier Applications,83.98999786
3670,1897,Implement Elastic Beanstalk Solutions,
3662,1896,Implement Elastic Beanstalk Solutions,0
3663,1878,Implement Elastic Beanstalk Solutions,0
3637,1878,Troubleshoot Multi-Tier Applications,62.99000168
3668,1897,Implementing Backup Strategies,0
3665,1878,Implement Elastic Beanstalk Solutions,0
3669,161,Implement Elastic Beanstalk Solutions,89.63999939
3671,161,Implement Elastic Beanstalk Solutions,65.01000214
3672,1879,Implement Elastic Beanstalk Solutions,100
3673,1880,Implement Elastic Beanstalk Solutions,0
3676,1878,Implement Elastic Beanstalk Solutions,0
3639,1187,"High Availability, Fault Tolerance, and Scalability",
3680,1899,"High Availability, Fault Tolerance, and Scalability",0
3635,1879,Design and Implement S3 Solutions,26.67000008
3697,160,"High Availability, Fault Tolerance, and Scalability",0
3694,1902,VPC and VPC Networking,100
3681,1878,Implement Elastic Beanstalk Solutions,72.51000214
3690,1660,Implementing Backup Strategies,0
3682,1879,Implement Elastic Beanstalk Solutions,35.00999832
3674,1880,Implement Elastic Beanstalk Solutions,97.13999939
3684,1866,VPC and VPC Networking,22.5
3640,1894,"High Availability, Fault Tolerance, and Scalability",0
3686,1853,Implement Elastic Beanstalk Solutions,50.00999832
3667,1897,Implementing Backup Strategies,0
3695,1895,"High Availability, Fault Tolerance, and Scalability",0
3462,1829,"High Availability, Fault Tolerance, and Scalability",19.73999977
3687,1901,"High Availability, Fault Tolerance, and Scalability",
3704,1880,Implement Elastic Beanstalk Solutions,100
3700,1903,"High Availability, Fault Tolerance, and Scalability",0
3702,1062,VPC and VPC Networking,0
3703,1900,Design and Implement S3 Solutions,0
3707,161,Implement Elastic Beanstalk Solutions,42.38000107
3710,173,"High Availability, Fault Tolerance, and Scalability",0
3713,1878,Implement Elastic Beanstalk Solutions,100
3660,1612,Implementing Backup Strategies,0
3722,1878,Implementing Backup Strategies,77.77999878
3711,1898,"High Availability, Fault Tolerance, and Scalability",
3715,1903,Implement Elastic Beanstalk Solutions,0
3721,166,VPC and VPC Networking,0
3716,1880,Implement Elastic Beanstalk Solutions,100
3717,160,Implementing Backup Strategies,0
3734,143,VPC and VPC Networking,0
3693,1878,Implement Elastic Beanstalk Solutions,0
3735,1880,Implement Elastic Beanstalk Solutions,0
3701,1901,"High Availability, Fault Tolerance, and Scalability",0
3730,1880,Implement Elastic Beanstalk Solutions,0
3714,1898,"High Availability, Fault Tolerance, and Scalability",18.42000008
3723,172,"High Availability, Fault Tolerance, and Scalability",
3724,1880,Implement Elastic Beanstalk Solutions,100
3678,161,Implement Elastic Beanstalk Solutions,42.38000107
3731,161,Implement Elastic Beanstalk Solutions,82.13999939
3726,160,"High Availability, Fault Tolerance, and Scalability",0
3736,166,VPC and VPC Networking,0
3699,166,VPC and VPC Networking,0
3720,1866,Design and Implement S3 Solutions,0
3741,1900,Implement Elastic Beanstalk Solutions,0
3708,1866,VPC and VPC Networking,57.5
3739,1906,Implementing Backup Strategies,0
3744,1900,"High Availability, Fault Tolerance, and Scalability",0
3747,173,"High Availability, Fault Tolerance, and Scalability",
3732,1898,Implement Elastic Beanstalk Solutions,
3740,1906,Troubleshoot Multi-Tier Applications,0
3719,1880,Implement Elastic Beanstalk Solutions,
3588,1878,Design and Implement S3 Solutions,13.34000015
3709,1878,Implementing Backup Strategies,0
3750,1905,Implement Elastic Beanstalk Solutions,
3743,1878,Implementing Backup Strategies,
3762,1900,Implement Elastic Beanstalk Solutions,0
3712,1904,"High Availability, Fault Tolerance, and Scalability",0
3763,1904,Implementing Backup Strategies,0
3760,166,VPC and VPC Networking,0
3756,1904,"High Availability, Fault Tolerance, and Scalability",0
3755,1900,"High Availability, Fault Tolerance, and Scalability",0
3749,1900,VPC and VPC Networking,0
3768,161,Implement Elastic Beanstalk Solutions,42.50999832
3752,143,"High Availability, Fault Tolerance, and Scalability",0
3757,1902,Design and Implement S3 Solutions,45.86000061
3766,1893,VPC and VPC Networking,0
3738,1905,"High Availability, Fault Tolerance, and Scalability",0
3745,1905,VPC and VPC Networking,0
3765,1101,"High Availability, Fault Tolerance, and Scalability",0
3767,161,Implement Elastic Beanstalk Solutions,24.76000023
3774,1853,Implement Elastic Beanstalk Solutions,42.50999832
3772,1898,"High Availability, Fault Tolerance, and Scalability",
3569,1875,"High Availability, Fault Tolerance, and Scalability",0
3748,1900,Implementing Backup Strategies,0
3773,1898,"High Availability, Fault Tolerance, and Scalability",0
3770,1853,Implement Elastic Beanstalk Solutions,42.50999832
3782,1878,Implementing Backup Strategies,77.77999878
3775,1898,Troubleshoot Multi-Tier Applications,
3771,1880,Implement Elastic Beanstalk Solutions,94.29000092
3780,1907,"High Availability, Fault Tolerance, and Scalability",0
3778,1853,Implement Elastic Beanstalk Solutions,53.93000031
3785,1909,"High Availability, Fault Tolerance, and Scalability",0
3781,1660,Implement Elastic Beanstalk Solutions,0
3787,1878,Design and Implement S3 Solutions,0
3784,1908,"High Availability, Fault Tolerance, and Scalability",0
3779,1880,Implement Elastic Beanstalk Solutions,100
3788,1853,Implement Elastic Beanstalk Solutions,35.84000015
3783,1842,VPC and VPC Networking,70.83000183
3789,161,Implement Elastic Beanstalk Solutions,39.75999832
3790,207,VPC and VPC Networking,
3794,192,Troubleshoot Multi-Tier Applications,54.54000092
3797,1880,Implement Elastic Beanstalk Solutions,100
3798,1900,Troubleshoot Multi-Tier Applications,
3802,1878,Design and Implement S3 Solutions,36.20999908
3786,161,Implement Elastic Beanstalk Solutions,34.04999924
3800,1853,Implement Elastic Beanstalk Solutions,42.50999832
3764,1101,"High Availability, Fault Tolerance, and Scalability",
3804,1880,Implementing Backup Strategies,0
3620,1880,"High Availability, Fault Tolerance, and Scalability",86.55999756
3812,1879,Implementing Backup Strategies,0
3806,1912,"High Availability, Fault Tolerance, and Scalability",0
3777,1853,Implement Elastic Beanstalk Solutions,70.83000183
3791,1910,VPC and VPC Networking,0
3811,1914,"High Availability, Fault Tolerance, and Scalability",0
3796,1879,Implement Elastic Beanstalk Solutions,53.93000031
3817,1878,"High Availability, Fault Tolerance, and Scalability",25.05999947
3814,161,Implement Elastic Beanstalk Solutions,26.54999924
3805,1878,Implementing Backup Strategies,40.00999832
3801,1880,Implement Elastic Beanstalk Solutions,0
3808,1880,Implementing Backup Strategies,0
3813,1880,Implementing Backup Strategies,0
3819,157,"High Availability, Fault Tolerance, and Scalability",0
3818,1880,Implementing Backup Strategies,0
3816,1915,"High Availability, Fault Tolerance, and Scalability",0
3821,1900,Design and Implement S3 Solutions,
3824,1853,Implement Elastic Beanstalk Solutions,56.54999924
3792,1660,Troubleshoot Multi-Tier Applications,0
3820,1897,Design and Implement S3 Solutions,0
3827,144,Implementing Backup Strategies,0
3822,1916,"High Availability, Fault Tolerance, and Scalability",
3807,161,Implement Elastic Beanstalk Solutions,22.5
3769,1880,Implement Elastic Beanstalk Solutions,100
3809,1878,Implement Elastic Beanstalk Solutions,44.27999878
3834,1612,Implementing Backup Strategies,77.77999878
3653,161,Implement Elastic Beanstalk Solutions,28.20999908
3826,1880,Implementing Backup Strategies,0
3825,483,"High Availability, Fault Tolerance, and Scalability",100
3815,1880,Implementing Backup Strategies,0
3833,320,"High Availability, Fault Tolerance, and Scalability",0
3831,1880,Implementing Backup Strategies,0
3737,161,Implement Elastic Beanstalk Solutions,77.26000214
3829,1612,Implementing Backup Strategies,77.77999878
3830,1853,Implement Elastic Beanstalk Solutions,63.22000122
